"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-04-30","2019","04","30","","17.6","","3.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-01","2019","05","01","","17.8","","4.2","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-02","2019","05","02","","17.0","","7.3","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-03","2019","05","03","","14.8","","6.3","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-04","2019","05","04","","16.7","","5.7","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-05","2019","05","05","","18.6","","5.1","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-06","2019","05","06","","19.5","","6.7","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-07","2019","05","07","","19.9","","6.5","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-08","2019","05","08","","20.7","","7.6","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-09","2019","05","09","","25.6","","9.5","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-10","2019","05","10","","25.3","","10.2","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","24","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-11","2019","05","11","","19.9","","9.8","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-12","2019","05","12","","14.6","","8.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-13","2019","05","13","","13.9","","4.6","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","15","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-14","2019","05","14","","15.5","","9.0","","12.3","","5.7","","0.0","","5.2","","0.0","","5.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-15","2019","05","15","","19.0","","7.4","","13.2","","4.8","","0.0","","1.8","","0.0","","1.8","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-16","2019","05","16","","19.6","","10.3","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-17","2019","05","17","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","25","","55",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-18","2019","05","18","","19.4","","8.4","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-19","2019","05","19","","22.9","","10.1","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-20","2019","05","20","","16.1","","9.9","","13.0","","5.0","","0.0","","10.6","","0.0","","10.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-21","2019","05","21","","18.1","","9.4","","13.8","","4.2","","0.0","","1.6","","0.0","","1.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-22","2019","05","22","","21.7","","8.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-23","2019","05","23","","21.6","","10.1","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-24","2019","05","24","","14.3","","11.1","","12.7","","5.3","","0.0","","0.8","","0.0","","0.8","","","","15","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-25","2019","05","25","","13.0","","8.9","","11.0","","7.0","","0.0","","8.0","","0.0","","8.0","","","","3","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-26","2019","05","26","","20.6","","7.6","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-27","2019","05","27","","22.0","","9.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-28","2019","05","28","","17.2","","9.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","15","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-29","2019","05","29","","18.0","","9.2","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-30","2019","05","30","","19.4","","8.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-05-31","2019","05","31","","22.1","","9.4","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-01","2019","06","01","","21.8","","10.0","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-02","2019","06","02","","26.4","","9.9","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","15","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-03","2019","06","03","","20.1","","11.3","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","28","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-04","2019","06","04","","20.7","","9.7","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","12","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-05","2019","06","05","","17.6","","11.2","","14.4","","3.6","","0.0","","0.2","","0.0","","0.2","","","","24","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-06","2019","06","06","","16.2","","7.0","","11.6","","6.4","","0.0","","3.0","","0.0","","3.0","","","","18","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-07","2019","06","07","","17.2","","9.2","","13.2","","4.8","","0.0","","3.4","","0.0","","3.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-08","2019","06","08","","20.2","","8.1","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-09","2019","06","09","","18.9","","7.6","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-10","2019","06","10","","21.6","","11.3","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-11","2019","06","11","","27.9","","11.1","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-12","2019","06","12","","29.6","","14.1","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-13","2019","06","13","","27.0","","12.9","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","26","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-14","2019","06","14","","19.6","","11.8","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","29","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-15","2019","06","15","","20.9","","10.1","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-16","2019","06","16","","21.9","","10.1","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-17","2019","06","17","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","28","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-18","2019","06","18","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","25","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-19","2019","06","19","","","M","","M","","M","","M","","M","1.8","","0.0","","1.8","","","","23","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-20","2019","06","20","","18.9","","9.6","","14.3","","3.7","","0.0","","0.4","","0.0","","0.4","","","","15","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-21","2019","06","21","","19.2","","11.9","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","12","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-22","2019","06","22","","19.9","","11.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-23","2019","06","23","","21.3","","13.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","23","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-24","2019","06","24","","19.1","","11.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-25","2019","06","25","","22.2","","8.7","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","12","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-26","2019","06","26","","22.4","","11.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-27","2019","06","27","","21.4","","12.8","","17.1","","0.9","","0.0","","20.2","","0.0","","20.2","","","","13","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-28","2019","06","28","","18.2","","12.5","","15.4","","2.6","","0.0","","1.6","","0.0","","1.6","","","","13","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-29","2019","06","29","","21.6","","12.3","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-06-30","2019","06","30","","24.8","","11.2","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-01","2019","07","01","","24.1","","12.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","28","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-02","2019","07","02","","18.5","","12.5","","15.5","","2.5","","0.0","","8.3","","0.0","","8.3","","","","28","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-03","2019","07","03","","21.4","","12.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-04","2019","07","04","","20.0","","12.3","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-05","2019","07","05","","16.0","","12.2","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-06","2019","07","06","","18.9","","10.1","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","12","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-07","2019","07","07","","17.9","","12.4","","15.2","","2.8","","0.0","","4.4","","0.0","","4.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-08","2019","07","08","","21.3","","11.5","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-09","2019","07","09","","22.5","","11.1","","16.8","","1.2","","0.0","","3.4","","0.0","","3.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-10","2019","07","10","","19.0","","12.5","","15.8","","2.2","","0.0","","11.9","","0.0","","11.9","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-11","2019","07","11","","19.6","","13.2","","16.4","","1.6","","0.0","","0.2","","0.0","","0.2","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-12","2019","07","12","","22.5","","12.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-13","2019","07","13","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-14","2019","07","14","","20.6","","14.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-15","2019","07","15","","20.2","","13.3","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","13","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-16","2019","07","16","","21.2","","11.3","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-17","2019","07","17","","23.0","","13.5","","18.3","","0.0","","0.3","","1.3","","0.0","","1.3","","","","24","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-18","2019","07","18","","20.9","","12.8","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","25","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-19","2019","07","19","","19.6","","9.2","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-20","2019","07","20","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-21","2019","07","21","","25.9","","11.6","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-22","2019","07","22","","24.4","","12.1","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-23","2019","07","23","","24.8","","14.8","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","27","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-24","2019","07","24","","22.6","","13.7","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","25","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-25","2019","07","25","","25.1","","12.8","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-26","2019","07","26","","30.5","","13.4","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","24","","55",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-27","2019","07","27","","24.3","","14.8","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","23","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-28","2019","07","28","","24.0","","12.7","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-29","2019","07","29","","22.9","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","12","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-30","2019","07","30","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-07-31","2019","07","31","","22.9","","16.9","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-01","2019","08","01","","24.0","","12.9","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-02","2019","08","02","","25.2","","14.1","","19.7","","0.0","","1.7","","2.8","","0.0","","2.8","","","","23","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-03","2019","08","03","","25.4","","12.1","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-04","2019","08","04","","27.8","","12.6","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-05","2019","08","05","","26.2","","14.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-06","2019","08","06","","24.4","","12.6","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-07","2019","08","07","","19.6","","12.5","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-08","2019","08","08","","20.5","","11.8","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","11","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-09","2019","08","09","","19.5","","12.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-10","2019","08","10","","16.8","","13.4","","15.1","","2.9","","0.0","","0.4","","0.0","","0.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-11","2019","08","11","","21.6","","13.6","","17.6","","0.4","","0.0","","1.0","","0.0","","1.0","","","","15","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-12","2019","08","12","","23.1","","12.6","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-13","2019","08","13","","25.0","","13.1","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-14","2019","08","14","","25.5","","14.7","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-15","2019","08","15","","22.4","","12.8","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-16","2019","08","16","","19.9","","13.8","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-17","2019","08","17","","19.8","","13.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-18","2019","08","18","","21.2","","11.2","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-19","2019","08","19","","20.6","","11.2","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-20","2019","08","20","","21.6","","11.4","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","29","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-21","2019","08","21","","18.6","","13.5","","16.1","","1.9","","0.0","","5.7","","0.0","","5.7","","","","15","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-22","2019","08","22","","20.2","","13.4","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-23","2019","08","23","","17.3","","11.2","","14.3","","3.7","","0.0","","2.1","","0.0","","2.1","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-24","2019","08","24","","21.3","","12.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-25","2019","08","25","","20.7","","13.1","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-26","2019","08","26","","22.2","","10.5","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-27","2019","08","27","","27.4","","10.7","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-28","2019","08","28","","26.4","","12.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2019-08-29","2019","08","29","","21.2","","12.8","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
